ts_utc,entity,value,unit,source,dataset_id,metric_name,is_derived,derived_from,fingerprint
1994-07-22T00:00:00Z,FIN_STRESS,-0.0924,INDEX,fred,risk_financial_stress_fred,stress_index,False,,5da9bc67aa69d46b
1994-07-29T00:00:00Z,FIN_STRESS,-0.2633,INDEX,fred,risk_financial_stress_fred,stress_index,False,,c2be215be2b04949
1994-08-05T00:00:00Z,FIN_STRESS,-0.1585,INDEX,fred,risk_financial_stress_fred,stress_index,False,,4ddc7dc72e796a6c
1994-08-12T00:00:00Z,FIN_STRESS,-0.354,INDEX,fred,risk_financial_stress_fred,stress_index,False,,64db982737f5af6a
1994-08-19T00:00:00Z,FIN_STRESS,-0.4102,INDEX,fred,risk_financial_stress_fred,stress_index,False,,41ed904db9a18842
1994-08-26T00:00:00Z,FIN_STRESS,-0.3826,INDEX,fred,risk_financial_stress_fred,stress_index,False,,b74543dc7c57c59e
1994-09-02T00:00:00Z,FIN_STRESS,-0.2476,INDEX,fred,risk_financial_stress_fred,stress_index,False,,b85eb3865120da81
1994-09-09T00:00:00Z,FIN_STRESS,-0.356,INDEX,fred,risk_financial_stress_fred,stress_index,False,,0cd30ec7eb9cabab
1994-09-16T00:00:00Z,FIN_STRESS,-0.3453,INDEX,fred,risk_financial_stress_fred,stress_index,False,,0953c61cf29fe5a4
1994-09-23T00:00:00Z,FIN_STRESS,-0.4011,INDEX,fred,risk_financial_stress_fred,stress_index,False,,8580263e17eb2057
1994-09-30T00:00:00Z,FIN_STRESS,-0.1678,INDEX,fred,risk_financial_stress_fred,stress_index,False,,1af91d0fc609feb5
1994-10-07T00:00:00Z,FIN_STRESS,-0.1908,INDEX,fred,risk_financial_stress_fred,stress_index,False,,f42dafb5905b166c
1994-10-14T00:00:00Z,FIN_STRESS,0.071,INDEX,fred,risk_financial_stress_fred,stress_index,False,,66e419a0eab2ac62
1994-10-21T00:00:00Z,FIN_STRESS,-0.1465,INDEX,fred,risk_financial_stress_fred,stress_index,False,,f982b64fb7f6008d
1994-10-28T00:00:00Z,FIN_STRESS,-0.2007,INDEX,fred,risk_financial_stress_fred,stress_index,False,,76b6fc20cbdfe1ff
1994-11-04T00:00:00Z,FIN_STRESS,-0.1799,INDEX,fred,risk_financial_stress_fred,stress_index,False,,1e844b494b2c4d6d
1994-11-11T00:00:00Z,FIN_STRESS,-0.2601,INDEX,fred,risk_financial_stress_fred,stress_index,False,,8e64b0427f752342
1994-11-18T00:00:00Z,FIN_STRESS,-0.4486,INDEX,fred,risk_financial_stress_fred,stress_index,False,,2a72905358e1a0d5
1994-11-25T00:00:00Z,FIN_STRESS,-0.1837,INDEX,fred,risk_financial_stress_fred,stress_index,False,,55b74b1f25070974
1994-12-02T00:00:00Z,FIN_STRESS,-0.1828,INDEX,fred,risk_financial_stress_fred,stress_index,False,,c0ae7ab125f822f2
1994-12-09T00:00:00Z,FIN_STRESS,-0.1604,INDEX,fred,risk_financial_stress_fred,stress_index,False,,b39a243c6fc6d55d
1994-12-16T00:00:00Z,FIN_STRESS,-0.1545,INDEX,fred,risk_financial_stress_fred,stress_index,False,,17a4e957fae6d637
1994-12-23T00:00:00Z,FIN_STRESS,-0.0335,INDEX,fred,risk_financial_stress_fred,stress_index,False,,4b718a42d6ebbbbe
1994-12-30T00:00:00Z,FIN_STRESS,0.1556,INDEX,fred,risk_financial_stress_fred,stress_index,False,,83b770696433906d
1995-01-06T00:00:00Z,FIN_STRESS,-0.2032,INDEX,fred,risk_financial_stress_fred,stress_index,False,,63e426900cbd4b4a
1995-01-13T00:00:00Z,FIN_STRESS,0.0226,INDEX,fred,risk_financial_stress_fred,stress_index,False,,2e036ad07116cb5a
1995-01-20T00:00:00Z,FIN_STRESS,-0.3529,INDEX,fred,risk_financial_stress_fred,stress_index,False,,4cfb32514df68f96
1995-01-27T00:00:00Z,FIN_STRESS,-0.3594,INDEX,fred,risk_financial_stress_fred,stress_index,False,,e78b9f87749649d6
1995-02-03T00:00:00Z,FIN_STRESS,-0.3826,INDEX,fred,risk_financial_stress_fred,stress_index,False,,2d49424a8e007f57
1995-02-10T00:00:00Z,FIN_STRESS,-0.4908,INDEX,fred,risk_financial_stress_fred,stress_index,False,,02587b18874f603d
1995-02-17T00:00:00Z,FIN_STRESS,-0.2228,INDEX,fred,risk_financial_stress_fred,stress_index,False,,dbe09b403476842f
1995-02-24T00:00:00Z,FIN_STRESS,-0.2458,INDEX,fred,risk_financial_stress_fred,stress_index,False,,2df4774663a18ea2
1995-03-03T00:00:00Z,FIN_STRESS,-0.2126,INDEX,fred,risk_financial_stress_fred,stress_index,False,,9cee181e21ddef9a
1995-03-10T00:00:00Z,FIN_STRESS,-0.1343,INDEX,fred,risk_financial_stress_fred,stress_index,False,,ee26e849c6a1842f
1995-03-17T00:00:00Z,FIN_STRESS,-0.2241,INDEX,fred,risk_financial_stress_fred,stress_index,False,,e07305a87c56f92a
1995-03-24T00:00:00Z,FIN_STRESS,-0.3818,INDEX,fred,risk_financial_stress_fred,stress_index,False,,13619daba9f8f30b
1995-03-31T00:00:00Z,FIN_STRESS,-0.4672,INDEX,fred,risk_financial_stress_fred,stress_index,False,,3ef37462c5121cb6
1995-04-07T00:00:00Z,FIN_STRESS,-0.3196,INDEX,fred,risk_financial_stress_fred,stress_index,False,,eba288cf37cea17b
1995-04-14T00:00:00Z,FIN_STRESS,-0.2596,INDEX,fred,risk_financial_stress_fred,stress_index,False,,9c57825512e3bcfa
1995-04-21T00:00:00Z,FIN_STRESS,-0.2033,INDEX,fred,risk_financial_stress_fred,stress_index,False,,deeee16eb70b9324
1995-04-28T00:00:00Z,FIN_STRESS,-0.4676,INDEX,fred,risk_financial_stress_fred,stress_index,False,,77f790eeae8b20c2
1995-05-05T00:00:00Z,FIN_STRESS,-0.2955,INDEX,fred,risk_financial_stress_fred,stress_index,False,,23ca169f56652612
1995-05-12T00:00:00Z,FIN_STRESS,-0.1762,INDEX,fred,risk_financial_stress_fred,stress_index,False,,66def54696dd8f7b
1995-05-19T00:00:00Z,FIN_STRESS,-0.4165,INDEX,fred,risk_financial_stress_fred,stress_index,False,,859fa781593fad6e
1995-05-26T00:00:00Z,FIN_STRESS,-0.3811,INDEX,fred,risk_financial_stress_fred,stress_index,False,,0bc9eb57852d01c1
1995-06-02T00:00:00Z,FIN_STRESS,-0.065,INDEX,fred,risk_financial_stress_fred,stress_index,False,,992be6b813ead63a
1995-06-09T00:00:00Z,FIN_STRESS,-0.2528,INDEX,fred,risk_financial_stress_fred,stress_index,False,,82a728c80d60f05a
1995-06-16T00:00:00Z,FIN_STRESS,-0.143,INDEX,fred,risk_financial_stress_fred,stress_index,False,,8ef4a959709fc66e
1995-06-23T00:00:00Z,FIN_STRESS,-0.1164,INDEX,fred,risk_financial_stress_fred,stress_index,False,,473c67dcb4b5c446
1995-06-30T00:00:00Z,FIN_STRESS,-0.2563,INDEX,fred,risk_financial_stress_fred,stress_index,False,,5e44e95103323df4
1995-07-07T00:00:00Z,FIN_STRESS,-0.2525,INDEX,fred,risk_financial_stress_fred,stress_index,False,,3228900c484efd94
1995-07-14T00:00:00Z,FIN_STRESS,-0.153,INDEX,fred,risk_financial_stress_fred,stress_index,False,,d582d669e2d8726c
1995-07-21T00:00:00Z,FIN_STRESS,-0.5211,INDEX,fred,risk_financial_stress_fred,stress_index,False,,0213ed12d084d7ca
1995-07-28T00:00:00Z,FIN_STRESS,-0.3218,INDEX,fred,risk_financial_stress_fred,stress_index,False,,d3b2e136b1891ecb
1995-08-04T00:00:00Z,FIN_STRESS,-0.2819,INDEX,fred,risk_financial_stress_fred,stress_index,False,,9bcbc02caeccc414
1995-08-11T00:00:00Z,FIN_STRESS,-0.3027,INDEX,fred,risk_financial_stress_fred,stress_index,False,,5ed17282afff23bf
1995-08-18T00:00:00Z,FIN_STRESS,-0.4179,INDEX,fred,risk_financial_stress_fred,stress_index,False,,7fec304bc140faa5
1995-08-25T00:00:00Z,FIN_STRESS,-0.229,INDEX,fred,risk_financial_stress_fred,stress_index,False,,5606728c3178aa0e
1995-09-01T00:00:00Z,FIN_STRESS,-0.1138,INDEX,fred,risk_financial_stress_fred,stress_index,False,,ad1b757ff2142c6c
1995-09-08T00:00:00Z,FIN_STRESS,-0.2354,INDEX,fred,risk_financial_stress_fred,stress_index,False,,9a89167141654e51
1995-09-15T00:00:00Z,FIN_STRESS,-0.3306,INDEX,fred,risk_financial_stress_fred,stress_index,False,,b0c00c7e1082342c
1995-09-22T00:00:00Z,FIN_STRESS,-0.2657,INDEX,fred,risk_financial_stress_fred,stress_index,False,,dbb56b02edb6978d
1995-09-29T00:00:00Z,FIN_STRESS,-0.3833,INDEX,fred,risk_financial_stress_fred,stress_index,False,,91cd97a559f26654
1995-10-06T00:00:00Z,FIN_STRESS,-0.0127,INDEX,fred,risk_financial_stress_fred,stress_index,False,,973d5681644a2332
1995-10-13T00:00:00Z,FIN_STRESS,-0.1819,INDEX,fred,risk_financial_stress_fred,stress_index,False,,0933f7ffe83f2c9d
1995-10-20T00:00:00Z,FIN_STRESS,-0.1357,INDEX,fred,risk_financial_stress_fred,stress_index,False,,dd42c6937da0bb07
1995-10-27T00:00:00Z,FIN_STRESS,-0.0732,INDEX,fred,risk_financial_stress_fred,stress_index,False,,032de01abaadb6bd
1995-11-03T00:00:00Z,FIN_STRESS,-0.1584,INDEX,fred,risk_financial_stress_fred,stress_index,False,,e3518184a377c04d
1995-11-10T00:00:00Z,FIN_STRESS,-0.3478,INDEX,fred,risk_financial_stress_fred,stress_index,False,,acc1004857035684
1995-11-17T00:00:00Z,FIN_STRESS,-0.357,INDEX,fred,risk_financial_stress_fred,stress_index,False,,72f21e7e2a645a66
1995-11-24T00:00:00Z,FIN_STRESS,-0.4974,INDEX,fred,risk_financial_stress_fred,stress_index,False,,e11d6f24756ab871
1995-12-01T00:00:00Z,FIN_STRESS,-0.3151,INDEX,fred,risk_financial_stress_fred,stress_index,False,,6ed989b359167c3c
1995-12-08T00:00:00Z,FIN_STRESS,-0.4064,INDEX,fred,risk_financial_stress_fred,stress_index,False,,1a7b7cddf993fcfb
1995-12-15T00:00:00Z,FIN_STRESS,-0.4171,INDEX,fred,risk_financial_stress_fred,stress_index,False,,ba52e9ac48428f3d
1995-12-22T00:00:00Z,FIN_STRESS,-0.2339,INDEX,fred,risk_financial_stress_fred,stress_index,False,,6eb9953e468aee9b
1995-12-29T00:00:00Z,FIN_STRESS,0.0586,INDEX,fred,risk_financial_stress_fred,stress_index,False,,0a02379fd2ad2733
1996-01-05T00:00:00Z,FIN_STRESS,-0.456,INDEX,fred,risk_financial_stress_fred,stress_index,False,,91cfe0d90198a7b7
1996-01-12T00:00:00Z,FIN_STRESS,-0.1976,INDEX,fred,risk_financial_stress_fred,stress_index,False,,7a793035ab4c3633
1996-01-19T00:00:00Z,FIN_STRESS,-0.1839,INDEX,fred,risk_financial_stress_fred,stress_index,False,,d556a84ae66f5511
1996-01-26T00:00:00Z,FIN_STRESS,-0.4105,INDEX,fred,risk_financial_stress_fred,stress_index,False,,82ccd5ba8efd7a51
1996-02-02T00:00:00Z,FIN_STRESS,-0.401,INDEX,fred,risk_financial_stress_fred,stress_index,False,,2db2698050f5a31d
1996-02-09T00:00:00Z,FIN_STRESS,-0.2933,INDEX,fred,risk_financial_stress_fred,stress_index,False,,d2644a56399927f8
1996-02-16T00:00:00Z,FIN_STRESS,-0.2894,INDEX,fred,risk_financial_stress_fred,stress_index,False,,24b15ebf3bb122a0
1996-02-23T00:00:00Z,FIN_STRESS,-0.548,INDEX,fred,risk_financial_stress_fred,stress_index,False,,f5c46986790597eb
1996-03-01T00:00:00Z,FIN_STRESS,-0.497,INDEX,fred,risk_financial_stress_fred,stress_index,False,,846c2b5765e70973
1996-03-08T00:00:00Z,FIN_STRESS,-0.1062,INDEX,fred,risk_financial_stress_fred,stress_index,False,,e1ceabdbdfbf678a
1996-03-15T00:00:00Z,FIN_STRESS,-0.3344,INDEX,fred,risk_financial_stress_fred,stress_index,False,,596c586bd66e79ab
1996-03-22T00:00:00Z,FIN_STRESS,-0.1939,INDEX,fred,risk_financial_stress_fred,stress_index,False,,fcbfe5c84041f56e
1996-03-29T00:00:00Z,FIN_STRESS,-0.1497,INDEX,fred,risk_financial_stress_fred,stress_index,False,,af57db16b21b7214
1996-04-05T00:00:00Z,FIN_STRESS,-0.1761,INDEX,fred,risk_financial_stress_fred,stress_index,False,,a214b7395edb7039
1996-04-12T00:00:00Z,FIN_STRESS,-0.107,INDEX,fred,risk_financial_stress_fred,stress_index,False,,30ecafbc6381296b
1996-04-19T00:00:00Z,FIN_STRESS,0.0855,INDEX,fred,risk_financial_stress_fred,stress_index,False,,1e1562c354d9dc8f
1996-04-26T00:00:00Z,FIN_STRESS,-0.2157,INDEX,fred,risk_financial_stress_fred,stress_index,False,,b4ce30a83c787389
1996-05-03T00:00:00Z,FIN_STRESS,-0.2372,INDEX,fred,risk_financial_stress_fred,stress_index,False,,6176cc55ac3d26cd
1996-05-10T00:00:00Z,FIN_STRESS,-0.1379,INDEX,fred,risk_financial_stress_fred,stress_index,False,,a693c48daa41de5e
1996-05-17T00:00:00Z,FIN_STRESS,-0.1983,INDEX,fred,risk_financial_stress_fred,stress_index,False,,0ab265367969f3f9
1996-05-24T00:00:00Z,FIN_STRESS,-0.2836,INDEX,fred,risk_financial_stress_fred,stress_index,False,,665ee06d6c292eb6
1996-05-31T00:00:00Z,FIN_STRESS,-0.3544,INDEX,fred,risk_financial_stress_fred,stress_index,False,,adaea96477a8880c
1996-06-07T00:00:00Z,FIN_STRESS,-0.2837,INDEX,fred,risk_financial_stress_fred,stress_index,False,,9568d2c4583c549d
1996-06-14T00:00:00Z,FIN_STRESS,-0.2349,INDEX,fred,risk_financial_stress_fred,stress_index,False,,7b64305e8d2b31a1
1996-06-21T00:00:00Z,FIN_STRESS,-0.2372,INDEX,fred,risk_financial_stress_fred,stress_index,False,,b6609865f32c2cfd
1996-06-28T00:00:00Z,FIN_STRESS,-0.0469,INDEX,fred,risk_financial_stress_fred,stress_index,False,,f1c2599c07b551b2
1996-07-05T00:00:00Z,FIN_STRESS,-0.4736,INDEX,fred,risk_financial_stress_fred,stress_index,False,,624f504ad088c156
1996-07-12T00:00:00Z,FIN_STRESS,0.0124,INDEX,fred,risk_financial_stress_fred,stress_index,False,,9af262d55e0c1300
1996-07-19T00:00:00Z,FIN_STRESS,0.0093,INDEX,fred,risk_financial_stress_fred,stress_index,False,,2f332b72363c3ee7
1996-07-26T00:00:00Z,FIN_STRESS,-0.1397,INDEX,fred,risk_financial_stress_fred,stress_index,False,,1ee4e9dfa0356763
1996-08-02T00:00:00Z,FIN_STRESS,-0.2149,INDEX,fred,risk_financial_stress_fred,stress_index,False,,9b2866f770f57ca1
1996-08-09T00:00:00Z,FIN_STRESS,0.137,INDEX,fred,risk_financial_stress_fred,stress_index,False,,88e47aab73529ef5
1996-08-16T00:00:00Z,FIN_STRESS,-0.3028,INDEX,fred,risk_financial_stress_fred,stress_index,False,,22221b4e0984ff7f
1996-08-23T00:00:00Z,FIN_STRESS,-0.3346,INDEX,fred,risk_financial_stress_fred,stress_index,False,,dabc6ae3ac3e1192
1996-08-30T00:00:00Z,FIN_STRESS,-0.4116,INDEX,fred,risk_financial_stress_fred,stress_index,False,,bc1580881389b756
1996-09-06T00:00:00Z,FIN_STRESS,-0.2371,INDEX,fred,risk_financial_stress_fred,stress_index,False,,0c4cd6e3a9b7b1ee
1996-09-13T00:00:00Z,FIN_STRESS,-0.1606,INDEX,fred,risk_financial_stress_fred,stress_index,False,,1cac57115b81d42b
1996-09-20T00:00:00Z,FIN_STRESS,-0.2043,INDEX,fred,risk_financial_stress_fred,stress_index,False,,b8c4cfbac6c3b682
1996-09-27T00:00:00Z,FIN_STRESS,-0.029,INDEX,fred,risk_financial_stress_fred,stress_index,False,,3cd0d3ed2db17cc8
1996-10-04T00:00:00Z,FIN_STRESS,-0.0004,INDEX,fred,risk_financial_stress_fred,stress_index,False,,921de9ef8efb537d
1996-10-11T00:00:00Z,FIN_STRESS,-0.0539,INDEX,fred,risk_financial_stress_fred,stress_index,False,,bac34640f0ad147e
1996-10-18T00:00:00Z,FIN_STRESS,-0.1414,INDEX,fred,risk_financial_stress_fred,stress_index,False,,7ee022d230c5806c
1996-10-25T00:00:00Z,FIN_STRESS,-0.2021,INDEX,fred,risk_financial_stress_fred,stress_index,False,,3b3d62794d9f33b6
1996-11-01T00:00:00Z,FIN_STRESS,-0.0803,INDEX,fred,risk_financial_stress_fred,stress_index,False,,ae1a5570d88f70af
1996-11-08T00:00:00Z,FIN_STRESS,-0.2696,INDEX,fred,risk_financial_stress_fred,stress_index,False,,4ff19a7fb117255c
1996-11-15T00:00:00Z,FIN_STRESS,-0.2516,INDEX,fred,risk_financial_stress_fred,stress_index,False,,f66a3ba469b88ef9
1996-11-22T00:00:00Z,FIN_STRESS,-0.351,INDEX,fred,risk_financial_stress_fred,stress_index,False,,717d4f92be8a39e4
1996-11-29T00:00:00Z,FIN_STRESS,-0.3173,INDEX,fred,risk_financial_stress_fred,stress_index,False,,bafc0a3922b9cbfa
1996-12-06T00:00:00Z,FIN_STRESS,-0.1253,INDEX,fred,risk_financial_stress_fred,stress_index,False,,630746add424c673
1996-12-13T00:00:00Z,FIN_STRESS,0.0143,INDEX,fred,risk_financial_stress_fred,stress_index,False,,fa3c99e578ed32cf
1996-12-20T00:00:00Z,FIN_STRESS,-0.1225,INDEX,fred,risk_financial_stress_fred,stress_index,False,,b7304f70ea03b133
1996-12-27T00:00:00Z,FIN_STRESS,-0.0502,INDEX,fred,risk_financial_stress_fred,stress_index,False,,ce80bbf50d17129f
1997-01-03T00:00:00Z,FIN_STRESS,-0.3995,INDEX,fred,risk_financial_stress_fred,stress_index,False,,2b4b83d59ab1ce82
1997-01-10T00:00:00Z,FIN_STRESS,-0.1059,INDEX,fred,risk_financial_stress_fred,stress_index,False,,60215cfee24e050e
1997-01-17T00:00:00Z,FIN_STRESS,-0.3095,INDEX,fred,risk_financial_stress_fred,stress_index,False,,a75f1cdf78ae3db3
1997-01-24T00:00:00Z,FIN_STRESS,-0.3649,INDEX,fred,risk_financial_stress_fred,stress_index,False,,c3d84414d259c48b
1997-01-31T00:00:00Z,FIN_STRESS,-0.2641,INDEX,fred,risk_financial_stress_fred,stress_index,False,,d0fff349dff9c582
1997-02-07T00:00:00Z,FIN_STRESS,-0.2066,INDEX,fred,risk_financial_stress_fred,stress_index,False,,d2154908878dd311
1997-02-14T00:00:00Z,FIN_STRESS,-0.3282,INDEX,fred,risk_financial_stress_fred,stress_index,False,,ad4455863958e10d
1997-02-21T00:00:00Z,FIN_STRESS,-0.4014,INDEX,fred,risk_financial_stress_fred,stress_index,False,,62d664f0fe414e73
1997-02-28T00:00:00Z,FIN_STRESS,-0.465,INDEX,fred,risk_financial_stress_fred,stress_index,False,,4ff8ef5de1f09575
1997-03-07T00:00:00Z,FIN_STRESS,-0.2639,INDEX,fred,risk_financial_stress_fred,stress_index,False,,36727c100ce201bc
1997-03-14T00:00:00Z,FIN_STRESS,-0.3348,INDEX,fred,risk_financial_stress_fred,stress_index,False,,22972aac514f2a2d
1997-03-21T00:00:00Z,FIN_STRESS,-0.3422,INDEX,fred,risk_financial_stress_fred,stress_index,False,,c9edc5b7a05690d4
1997-03-28T00:00:00Z,FIN_STRESS,-0.4349,INDEX,fred,risk_financial_stress_fred,stress_index,False,,5373f7be614c05c3
1997-04-04T00:00:00Z,FIN_STRESS,-0.075,INDEX,fred,risk_financial_stress_fred,stress_index,False,,cb5c29ca26bfcd5b
1997-04-11T00:00:00Z,FIN_STRESS,-0.0461,INDEX,fred,risk_financial_stress_fred,stress_index,False,,26507670ddf89552
1997-04-18T00:00:00Z,FIN_STRESS,-0.2005,INDEX,fred,risk_financial_stress_fred,stress_index,False,,fdd9f8607319df5c
1997-04-25T00:00:00Z,FIN_STRESS,-0.2149,INDEX,fred,risk_financial_stress_fred,stress_index,False,,5c67179cacb82b85
1997-05-02T00:00:00Z,FIN_STRESS,-0.2171,INDEX,fred,risk_financial_stress_fred,stress_index,False,,2395540bc91dbbe6
1997-05-09T00:00:00Z,FIN_STRESS,-0.1315,INDEX,fred,risk_financial_stress_fred,stress_index,False,,3cab5cfffe2591a5
1997-05-16T00:00:00Z,FIN_STRESS,-0.1156,INDEX,fred,risk_financial_stress_fred,stress_index,False,,116ce176ff430016
1997-05-23T00:00:00Z,FIN_STRESS,-0.2074,INDEX,fred,risk_financial_stress_fred,stress_index,False,,d8c4ed456f3153e8
1997-05-30T00:00:00Z,FIN_STRESS,-0.1061,INDEX,fred,risk_financial_stress_fred,stress_index,False,,3ced981610994fa4
1997-06-06T00:00:00Z,FIN_STRESS,0.0348,INDEX,fred,risk_financial_stress_fred,stress_index,False,,28ecb8f380ee7474
1997-06-13T00:00:00Z,FIN_STRESS,-0.1197,INDEX,fred,risk_financial_stress_fred,stress_index,False,,7186695046cba63f
1997-06-20T00:00:00Z,FIN_STRESS,-0.0776,INDEX,fred,risk_financial_stress_fred,stress_index,False,,b05375de44e5b089
1997-06-27T00:00:00Z,FIN_STRESS,0.0158,INDEX,fred,risk_financial_stress_fred,stress_index,False,,37956e9a001604db
1997-07-04T00:00:00Z,FIN_STRESS,-0.3198,INDEX,fred,risk_financial_stress_fred,stress_index,False,,cdb3828154fc87d2
1997-07-11T00:00:00Z,FIN_STRESS,-0.0259,INDEX,fred,risk_financial_stress_fred,stress_index,False,,93aa877eaa5dd7bf
1997-07-18T00:00:00Z,FIN_STRESS,-0.2466,INDEX,fred,risk_financial_stress_fred,stress_index,False,,c3cc99707f220e9b
1997-07-25T00:00:00Z,FIN_STRESS,-0.2773,INDEX,fred,risk_financial_stress_fred,stress_index,False,,5551c5e86d4f6d6e
1997-08-01T00:00:00Z,FIN_STRESS,-0.4061,INDEX,fred,risk_financial_stress_fred,stress_index,False,,a3d1734b2f3cc748
1997-08-08T00:00:00Z,FIN_STRESS,-0.3405,INDEX,fred,risk_financial_stress_fred,stress_index,False,,a43147a327360887
1997-08-15T00:00:00Z,FIN_STRESS,-0.2509,INDEX,fred,risk_financial_stress_fred,stress_index,False,,6316623916549600
1997-08-22T00:00:00Z,FIN_STRESS,-0.2063,INDEX,fred,risk_financial_stress_fred,stress_index,False,,bead28615f326239
1997-08-29T00:00:00Z,FIN_STRESS,-0.2417,INDEX,fred,risk_financial_stress_fred,stress_index,False,,dff0f81d77ea2d7e
1997-09-05T00:00:00Z,FIN_STRESS,-0.1319,INDEX,fred,risk_financial_stress_fred,stress_index,False,,295db1713bde5a36
1997-09-12T00:00:00Z,FIN_STRESS,-0.0892,INDEX,fred,risk_financial_stress_fred,stress_index,False,,1107279d408093c1
1997-09-19T00:00:00Z,FIN_STRESS,-0.064,INDEX,fred,risk_financial_stress_fred,stress_index,False,,e65a8a852fdf4a3e
1997-09-26T00:00:00Z,FIN_STRESS,0.0101,INDEX,fred,risk_financial_stress_fred,stress_index,False,,6f84d8545043e0e6
1997-10-03T00:00:00Z,FIN_STRESS,-0.0455,INDEX,fred,risk_financial_stress_fred,stress_index,False,,243c4dc246d445ba
1997-10-10T00:00:00Z,FIN_STRESS,-0.1129,INDEX,fred,risk_financial_stress_fred,stress_index,False,,2234caf77bc9c6b0
1997-10-17T00:00:00Z,FIN_STRESS,-0.1068,INDEX,fred,risk_financial_stress_fred,stress_index,False,,0e42ff7bf5e3697a
1997-10-24T00:00:00Z,FIN_STRESS,-0.0276,INDEX,fred,risk_financial_stress_fred,stress_index,False,,29d3571a4478d47e
